,Ratio,QoM-pre,QoM-post
7156.8,0.4383561643835616,0.09813059562175917,0.10868912805896117
7156.9,0.4657534246575342,0.09710700321313918,0.10872153083136021
7157.0,0.47297297297297297,0.09716124580279681,0.10756399960070234
7157.1,0.4594594594594595,0.1001466579527905,0.10704206883900838
7157.2,0.4383561643835616,0.0971020576947207,0.10624130686773171
7157.3,0.4794520547945205,0.09673190255018516,0.11189797218564404
7157.4,0.4657534246575342,0.0985150842026251,0.11245673244036514
7157.5,0.4383561643835616,0.09674735236974909,0.10832408353250134
7157.6,0.44594594594594594,0.08783312059120399,0.10804803384142941
7157.7,0.44594594594594594,0.08808514711270839,0.10797567749748734
7157.8,0.43243243243243246,0.09415801844921454,0.10941090796050676
7157.9,0.43243243243243246,0.10274310902864411,0.10795028566329652
7158.0,0.43243243243243246,0.10056003089255272,0.10754387756952588
7158.1,0.410958904109589,0.09829509048954269,0.1076190822522709
7158.2,0.4383561643835616,0.09891403377023708,0.11071441841941423
7158.3,0.4794520547945205,0.10419461703484041,0.10578254530438808
7158.4,0.4931506849315068,0.10546386492163119,0.10423524076615545
7158.5,0.4864864864864865,0.10192827577200989,0.1022890155052915
7158.6,0.5540540540540541,0.10897004706566098,0.0990978583189806
7158.7,0.5675675675675675,0.10882100422294165,0.10024101278059423
7158.8,0.5540540540540541,0.10490902237674256,0.09937407962589632
7158.9,0.527027027027027,0.10400825057710672,0.09962909035728307
7159.0,0.527027027027027,0.10469300751733818,0.09816882020529769
7159.1,0.527027027027027,0.10809837965055333,0.09703633552967612
7159.2,0.5405405405405406,0.10618316056919491,0.09882704192371221
7159.3,0.6081081081081081,0.11043463040865614,0.09838507022621495
7159.4,0.5135135135135135,0.10873001311623504,0.09926452082016295
7159.5,0.4864864864864865,0.10813965360199426,0.11023888750711204
7159.6,0.5540540540540541,0.10952725083615868,0.10822747376104777
7159.7,0.5675675675675675,0.11135864772674431,0.10980013066992204
7159.8,0.6081081081081081,0.10868912805896117,0.10831504288926276
7159.9,0.6216216216216216,0.10872153083136021,0.10424262299991155
7160.0,0.6486486486486487,0.10756399960070234,0.1004295886341601
7160.1,0.6081081081081081,0.10704206883900838,0.1062581481863584
7160.2,0.6081081081081081,0.10624130686773171,0.1043031434971185
7160.3,0.6351351351351351,0.11189797218564404,0.1040054506211964
7160.4,0.6164383561643836,0.11245673244036514,0.0995201728245895
7160.5,0.5753424657534246,0.10832408353250134,0.09592566848636568
7160.6,0.581081081081081,0.10804803384142941,0.09443182562407898
7160.7,0.5675675675675675,0.10797567749748734,0.0971905839622216
7160.8,0.581081081081081,0.10941090796050676,0.10157494800483563
7160.9,0.6081081081081081,0.10795028566329652,0.10531185992273595
7161.0,0.581081081081081,0.10754387756952588,0.09896333755869513
7161.1,0.5945945945945946,0.1076190822522709,0.09325372958825098
7161.2,0.5675675675675675,0.11071441841941423,0.09580901347484336
7161.3,0.5068493150684932,0.10578254530438808,0.09293984443859594
7161.4,0.5068493150684932,0.10423524076615545,0.09158428717062578
7161.5,0.5138888888888888,0.1022890155052915,0.10212298141232165
7161.6,0.4861111111111111,0.0990978583189806,0.10387027827361868
7161.7,0.4583333333333333,0.10024101278059423,0.09639701075896039
7161.8,0.5,0.09937407962589632,0.09461689061196751
7161.9,0.4444444444444444,0.09962909035728307,0.10032182296546321
7162.0,0.4722222222222222,0.09816882020529769,0.10528088687712298
7162.1,0.4647887323943662,0.09703633552967612,0.10544646007448934
7162.2,0.43661971830985913,0.09882704192371221,0.10541047786303316
7162.3,0.49295774647887325,0.09838507022621495,0.09587727959652477
7162.4,0.4722222222222222,0.09926452082016295,0.09213434761613415
7162.5,0.5205479452054794,0.11023888750711204,0.09678303255173798
7162.6,0.5342465753424658,0.10822747376104777,0.1007988381204563
7162.7,0.4657534246575342,0.10980013066992204,0.10755465378651637
7162.8,0.4657534246575342,0.10831504288926276,0.10540094356293608
7162.9,0.4520547945205479,0.10424262299991155,0.1039527892613003
7163.0,0.4520547945205479,0.1004295886341601,0.10915229686879944
7163.1,0.5068493150684932,0.1062581481863584,0.1073474963217763
7163.2,0.5068493150684932,0.1043031434971185,0.10624828201357112
7163.3,0.5205479452054794,0.1040054506211964,0.1085802958831271
7163.4,0.4305555555555556,0.0995201728245895,0.11189292679550764
7163.5,0.4444444444444444,0.09592566848636568,0.11246986872663628
7163.6,0.4931506849315068,0.09443182562407898,0.11330678259301492
7163.7,0.4931506849315068,0.0971905839622216,0.10702270451986387
7163.8,0.5342465753424658,0.10157494800483563,0.1121334537204688
7163.9,0.4794520547945205,0.10531185992273595,0.11474143391702087
7164.0,0.4794520547945205,0.09896333755869513,0.1146708258224887
7164.1,0.4246575342465753,0.09325372958825098,0.1194886086764947
7164.2,0.410958904109589,0.09580901347484336,0.11463689480121948
7164.3,0.4383561643835616,0.09293984443859594,0.11108474068361925
7164.4,0.4657534246575342,0.09158428717062578,0.11401657034435683
7164.5,0.4305555555555556,0.10212298141232165,0.11268468220236806
7164.6,0.4861111111111111,0.10387027827361868,0.10901399622213738
7164.7,0.5,0.09639701075896039,0.10409535072604417
7164.8,0.4861111111111111,0.09461689061196751,0.10325959872276158
7164.9,0.4861111111111111,0.10032182296546321,0.10482136187761631
7165.0,0.5138888888888888,0.10528088687712298,0.10388033568323825
7165.1,0.4788732394366197,0.10544646007448934,0.10194336474454203
7165.2,0.49295774647887325,0.10541047786303316,0.10217118223115901
7165.3,0.49295774647887325,0.09587727959652477,0.10191529025252798
7165.4,0.5,0.09213434761613415,0.1015526490319922
7165.5,0.5342465753424658,0.09678303255173798,0.10311754617582128
7165.6,0.5416666666666666,0.1007988381204563,0.10369772709116234
7165.7,0.5555555555555556,0.10755465378651637,0.10527832807727434
7165.8,0.5138888888888888,0.10540094356293608,0.1065656425430101
7165.9,0.5068493150684932,0.1039527892613003,0.10174952262265674
7166.0,0.4657534246575342,0.10915229686879944,0.10240006757746532
7166.1,0.4520547945205479,0.1073474963217763,0.1029006895517084
7166.2,0.4520547945205479,0.10624828201357112,0.10125815378593592
7166.3,0.4520547945205479,0.1085802958831271,0.10048852817096035
7166.4,0.4657534246575342,0.11189292679550764,0.1010757106606543
7166.5,0.5205479452054794,0.11246986872663628,0.10062022765068629
7166.6,0.4657534246575342,0.11330678259301492,0.09822122121317664
7166.7,0.4931506849315068,0.10702270451986387,0.09780358481127129
7166.8,0.4794520547945205,0.1121334537204688,0.09513371951300638
7166.9,0.4794520547945205,0.11474143391702087,0.10219313749992906
7167.0,0.4931506849315068,0.1146708258224887,0.10128518405827049
7167.1,0.5,0.1194886086764947,0.10526285533347632
7167.2,0.5616438356164384,0.11463689480121948,0.10274969258481016
7167.3,0.5753424657534246,0.11108474068361925,0.09983474073862292
7167.4,0.589041095890411,0.11401657034435683,0.09458980590706205
7167.5,0.589041095890411,0.11268468220236806,0.09780748838073729
7167.6,0.589041095890411,0.10901399622213738,0.09723939196183352
7167.7,0.6164383561643836,0.10409535072604417,0.09780909639271988
7167.8,0.547945205479452,0.10325959872276158,0.09484542887357789
7167.9,0.6027397260273972,0.10482136187761631,0.09620636494366806
7168.0,0.625,0.10388033568323825,0.09571549486922207
7168.1,0.5972222222222222,0.10194336474454203,0.0912599067887411
7168.2,0.6027397260273972,0.10217118223115901,0.0932292350549194
7168.3,0.6301369863013698,0.10191529025252798,0.0936363339777701
7168.4,0.5616438356164384,0.1015526490319922,0.09133483327841167
7168.5,0.6027397260273972,0.10311754617582128,0.092084065975081
7168.6,0.6388888888888888,0.10369772709116234,0.09275112249615027
7168.7,0.625,0.10527832807727434,0.09181864888233487
7168.8,0.5833333333333334,0.1065656425430101,0.0954859897911878
7168.9,0.6027397260273972,0.10174952262265674,0.09829109142243118
7169.0,0.5205479452054794,0.10240006757746532,0.11127271368213448
7169.1,0.4383561643835616,0.1029006895517084,0.12253523275161404
7169.2,0.3835616438356164,0.10125815378593592,0.14126592272627672
7169.3,0.273972602739726,0.10048852817096035,0.16592095491396508
7169.4,0.2191780821917808,0.1010757106606543,0.22400232974319698
7169.5,0.0958904109589041,0.10062022765068629,0.26653578345079365
7169.6,0.0821917808219178,0.09822122121317664,0.3056374628098968
7169.7,0.0821917808219178,0.09780358481127129,0.3660513948123466
7169.8,0.0547945205479452,0.09513371951300638,0.4526558086145693
7169.9,0.041666666666666664,0.10219313749992906,0.5023531932090338
7170.0,0.027777777777777776,0.10128518405827049,0.5795432419275565
7170.1,0.028169014084507043,0.10526285533347632,0.6715654695168833
7222.8,0.6986301369863014,0.09690041999578992,0.07506486296497163
7222.9,0.6986301369863014,0.09481156161018434,0.07801466722911421
7223.0,0.6712328767123288,0.09512234650380061,0.07748454345318528
7223.1,0.6986301369863014,0.09864019964155914,0.07859290236863771
7223.2,0.6027397260273972,0.09576176600866745,0.0744818105729011
7223.3,0.5753424657534246,0.0902605180644335,0.07737836130869148
7223.4,0.625,0.0878637481766293,0.07963348187161451
7223.5,0.6111111111111112,0.08317223437440113,0.08195580056908201
7223.6,0.5833333333333334,0.07960157593820522,0.08161978791079837
7223.7,0.5753424657534246,0.0810273817748643,0.08021995860913055
7223.8,0.5616438356164384,0.08141174038547061,0.08049123255718936
7223.9,0.5616438356164384,0.08389020232510774,0.07902772912082785
7224.0,0.5342465753424658,0.08807000160282942,0.07691684457565776
7224.1,0.5205479452054794,0.08396179755648428,0.07695629248319995
7224.2,0.5205479452054794,0.0872339672472397,0.07551674276553395
7224.3,0.5342465753424658,0.08920272976255063,0.08182352662689917
7224.4,0.5616438356164384,0.08748380102617408,0.0787156821179721
7224.5,0.6388888888888888,0.08428972677337057,0.07828559946649258
7224.6,0.6388888888888888,0.08604830586488917,0.07621261482845774
7224.7,0.6388888888888888,0.08373449514832747,0.07762143996389048
7224.8,0.6111111111111112,0.08261266629110978,0.07586521130649908
7224.9,0.5972222222222222,0.08364323068435378,0.0748865181397773
7225.0,0.5833333333333334,0.08431610888872096,0.07582715090837283
7225.1,0.5774647887323944,0.0790826170720026,0.07501223474298145
7225.2,0.5633802816901409,0.07915217893691363,0.07610864988441847
7225.3,0.5633802816901409,0.07686269974299621,0.07462347876328056
7225.4,0.5833333333333334,0.07974555759935191,0.0734584929460276
7225.5,0.589041095890411,0.0786522017476896,0.07313647814679804
7225.6,0.6027397260273972,0.08038916949852466,0.07056340890949453
7225.7,0.5753424657534246,0.07505716179988693,0.07021602963593
7225.8,0.5616438356164384,0.07506486296497163,0.06894281548589562
7225.9,0.5753424657534246,0.07801466722911421,0.06976801871984975
7226.0,0.547945205479452,0.07748454345318528,0.07283222003624558
7226.1,0.5753424657534246,0.07859290236863771,0.07328812050025504
7226.2,0.589041095890411,0.0744818105729011,0.07162163616519159
7226.3,0.547945205479452,0.07737836130869148,0.07136064307784074
7226.4,0.5205479452054794,0.07963348187161451,0.07219099739339913
7226.5,0.4931506849315068,0.08195580056908201,0.0718499379150283
7226.6,0.4931506849315068,0.08161978791079837,0.07280580427920985
7226.7,0.5068493150684932,0.08021995860913055,0.07512489847624558
7226.8,0.5342465753424658,0.08049123255718936,0.07632324613224435
7226.9,0.589041095890411,0.07902772912082785,0.07853008507789137
7227.0,0.5616438356164384,0.07691684457565776,0.07684380168506336
7227.1,0.5555555555555556,0.07695629248319995,0.07349126196738
7227.2,0.5555555555555556,0.07551674276553395,0.07179709069362902
7227.3,0.5416666666666666,0.08182352662689917,0.07121426583696847
7227.4,0.5342465753424658,0.0787156821179721,0.07213258361054574
7227.5,0.4931506849315068,0.07828559946649258,0.07607282448257466
7227.6,0.5342465753424658,0.07621261482845774,0.07684729005715842
7227.7,0.5205479452054794,0.07762143996389048,0.07920508059997039
7227.8,0.4931506849315068,0.07586521130649908,0.08084032265004976
7227.9,0.4657534246575342,0.0748865181397773,0.08016389571290142
7228.0,0.5,0.07582715090837283,0.08049994200754416
7228.1,0.5277777777777778,0.07501223474298145,0.0799128322423131
7228.2,0.547945205479452,0.07610864988441847,0.07868606562959653
7228.3,0.5342465753424658,0.07462347876328056,0.07993475732604419
7228.4,0.4931506849315068,0.0734584929460276,0.07533250484147633
7228.5,0.4931506849315068,0.07313647814679804,0.07582757166093701
7228.6,0.4520547945205479,0.07056340890949453,0.07347427636494297
7228.7,0.4520547945205479,0.07021602963593,0.07254170382047281
7228.8,0.4520547945205479,0.06894281548589562,0.0706789069558004
7228.9,0.4794520547945205,0.06976801871984975,0.06990600938923429
7229.0,0.5068493150684932,0.07283222003624558,0.07033460541097897
7229.1,0.5342465753424658,0.07328812050025504,0.06973413309804281
7229.2,0.4931506849315068,0.07162163616519159,0.07087505595865018
7229.3,0.4931506849315068,0.07136064307784074,0.07383306233766128
7229.4,0.5205479452054794,0.07219099739339913,0.07671940585305327
7229.5,0.5068493150684932,0.0718499379150283,0.07681183379249912
7229.6,0.5616438356164384,0.07280580427920985,0.07533490102226985
7229.7,0.5342465753424658,0.07512489847624558,0.07462113734940673
7229.8,0.547945205479452,0.07632324613224435,0.07767366321323149
7229.9,0.5694444444444444,0.07853008507789137,0.07564937027482442
7230.0,0.5277777777777778,0.07684380168506336,0.07347432841677787
7230.1,0.49295774647887325,0.07349126196738,0.07086387870317007
7230.2,0.4647887323943662,0.07179709069362902,0.07197235652941461
7230.3,0.4788732394366197,0.07121426583696847,0.08004085762925595
7230.4,0.5277777777777778,0.07213258361054574,0.07648736162183611
7230.5,0.5416666666666666,0.07607282448257466,0.07652068229883252
7230.6,0.5694444444444444,0.07684729005715842,0.0742252026955953
7230.7,0.5833333333333334,0.07920508059997039,0.07637653424843707
7230.8,0.547945205479452,0.08084032265004976,0.07633342321957394
7230.9,0.5068493150684932,0.08016389571290142,0.08005149087878494
7231.0,0.5277777777777778,0.08049994200754416,0.08384431301532758
7231.1,0.5,0.0799128322423131,0.08222184794643445
7231.2,0.5342465753424658,0.07868606562959653,0.07616974724736088
7231.3,0.5555555555555556,0.07993475732604419,0.07503830144875978
7231.4,0.5972222222222222,0.07533250484147633,0.07507942996347078
7231.5,0.6027397260273972,0.07582757166093701,0.07130804889055119
7231.6,0.547945205479452,0.07347427636494297,0.07161156863772006
7231.7,0.5342465753424658,0.07254170382047281,0.06947477046005858
7231.8,0.5342465753424658,0.0706789069558004,0.06931352410408674
7231.9,0.5616438356164384,0.06990600938923429,0.06586785190961893
7232.0,0.6164383561643836,0.07033460541097897,0.06517733135227259
7232.1,0.6164383561643836,0.06973413309804281,0.06658687865371422
7232.2,0.5753424657534246,0.07087505595865018,0.06762156696183476
7232.3,0.5753424657534246,0.07383306233766128,0.06754754628172291
7232.4,0.5205479452054794,0.07671940585305327,0.06804992624004146
7232.5,0.589041095890411,0.07681183379249912,0.06709897666831817
7232.6,0.6027397260273972,0.07533490102226985,0.06916043814934239
7232.7,0.6027397260273972,0.07462113734940673,0.07116302109910554
7232.8,0.5753424657534246,0.07767366321323149,0.07101452771881409
7232.9,0.5694444444444444,0.07564937027482442,0.06757611100032174
7233.0,0.5833333333333334,0.07347432841677787,0.06768880496648845
7233.1,0.5694444444444444,0.07086387870317007,0.06969463827989762
7233.2,0.5972222222222222,0.07197235652941461,0.0697198882230809
7233.3,0.6111111111111112,0.08004085762925595,0.06979478890767546
7233.4,0.6527777777777778,0.07648736162183611,0.06977461027084089
7233.5,0.6111111111111112,0.07652068229883252,0.06977707084964074
7233.6,0.625,0.0742252026955953,0.07173215384028937
7233.7,0.5694444444444444,0.07637653424843707,0.0725778255240029
7233.8,0.5753424657534246,0.07633342321957394,0.06982884923480295
7233.9,0.5068493150684932,0.08005149087878494,0.06895254009826313
7234.0,0.547945205479452,0.08384431301532758,0.06798604047463339
7234.1,0.5753424657534246,0.08222184794643445,0.07014000324150642
7234.2,0.5616438356164384,0.07616974724736088,0.07020386373644928
7234.3,0.5416666666666666,0.07503830144875978,0.0704562234575944
7234.4,0.5555555555555556,0.07507942996347078,0.0692820240099796
